Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sweden,SWE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.937379005,4.020266548,2.761901874,4.398532283,5.993140121,6.547980679,5.010239561,2.391518423,3.418210615,5.235287682,7.110288234,6.97316509,7.033770521,9.458146907,14.51240186,11.9189663,10.52956931,9.549067013,7.943208292,11.71650987,8.767342176,8.084605372,9.954061936,7.63598204,6.404506965,6.32272311,4.72094924,6.571206426,7.924666829,9.473820684,8.246788915,1.015341243,2.212271092,2.588042316,3.811391398,1.009058606,1.525517958,0.812959691,0.897864616,1.505770482,2.483522966,1.547639398,1.700239435,0.333021898,0.686383051,1.757413691,2.825893231,3.23523528,2.358905101,0.947565419,1.0883594,1.001422023,0.927395691,1.744531292,2.121180245,1.525609914,2.135151825,2.396920335,2.546875481,1.994045928,2.585885401,5.982034733
Eswatini,SWZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,7.12484417,9.627265023,25.23067656,10.28894548,4.213731884,13.57027839,10.44612519,10.5599585,13.58770537,8.209537783,3.510344533,15.17968556,4.736921435,11.06496663,5.987372272,13.91657691,1.113116956,24.13260949,2.891737251,30.38490738,8.777750478,11.18825014,17.38975949,10.97042674,16.64938065,7.682365133,11.34484118,7.405277993,5.370059047,25.34294172,8.942619357,8.914928257,6.005495677,3.871287845,6.556823116,4.041161947,5.014297891,10.42557609,9.7699243,3.197175459,5.340945135,8.748373502,6.532998251,7.146735847,5.545064733,7.241779098,2.478129893,2.830009739,1.726058213,3.226936685,-1.216849634,8.794316769
Sint Maarten (Dutch part),SXM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.128757728,0.295016278,3.873094355,2.418679087,31.06050519,4.007786149,-0.32084771,2.555820067,-0.096964066,0.759243894,1.313677261,4.643699479,3.460837887
Seychelles,SYC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,1.45690289,0.599020608,-0.002462957,4.379584524,2.450820268,-7.474265604,2.039246074,3.398070222,2.35162374,2.905379581,1.574430341,27.71121792,12.548074,20.93436715,13.50723645,9.134170486,43.80524769,-0.455239466,17.00996836,31.03592152,7.346651799,1.726124284,3.187004621,3.133245194,2.279411193,5.746677739,3.673823365,3.928752535,2.125765883,6.370177516,-2.043156691,4.66825526,3.028312688,2.656033593,-2.072930383,-6.080267156,0.874655608,10.41178364,2.056634744,1.251945151,6.156761585,3.613161354,5.946834789,24.67411995,0.458645111,1.442344448,11.07939569,31.92631602,28.20647713,-2.108374535,1.064959139,10.45066963,5.641956014,6.387848708,0.520732965,-0.200685244,4.529055607,2.014905951,-0.343308614,-2.12363067,-0.952878643,-4.466440058
Syrian Arab Republic,SYR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-0.56543183,-2.747750824,22.50119211,2.115426913,-2.95205309,7.59091299,0.937731459,4.323595783,-3.175306831,0.894965293,8.152314557,-8.354126292,19.35595301,27.73362492,11.7221938,6.937192501,11.25586081,9.058308303,19.27185582,14.88202012,19.06165838,1.739971937,4.130029263,11.26651678,1.017046224,30.45031965,25.68327683,23.44342395,30.02388124,23.8225664,7.845197532,5.581940555,4.883899836,14.08968305,5.411552855,10.17107969,2.757122249,-0.717712587,7.442196773,9.70098597,6.554118436,0.394124325,-1.430640218,10.32637124,11.95044897,9.096506324,10.76906437,15.95012598,-2.780223039,6.899265094,11.57407782,26.24625525,31.77019391,37.09458403,38.21454775,36.87104156,37.22093822,13.18794028,19.83135401,48.85288214,48.28768972,
Turks and Caicos Islands,TCA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.756185324,2.624675487,2.576778996,0.623168365,2.184403616,1.551869366,3.097863612,2.129324911,5.46019004,3.669724771,2.63653484
Chad,TCD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,5.062827901,1.53457996,5.642064979,8.231251673,5.665701633,5.982875145,3.279287919,2.031464939,2.067339827,3.859552081,8.991748775,5.553683676,6.713594299,3.735693496,8.220700514,8.449525479,8.618019444,9.899775712,8.189757971,8.734904436,8.054758284,9.220783648,0.012126946,24.06635313,-5.113194829,-16.93282608,-3.13308181,9.36193041,-1.25261065,8.012329035,3.073498966,-12.90655383,-1.314603719,43.54496377,8.833127266,11.45845495,3.782785465,6.749408829,-7.572866285,5.28980486,13.79765275,1.90781944,0.079004692,9.73425648,28.11193368,9.98442792,3.301934263,8.64881979,-9.558754478,6.391195051,8.580398958,1.097245712,-4.141367404,0.645785332,-8.480017258,-1.400839279,0.028251914,5.014657778,2.85603412,-5.454896408,7.199988308,18.65580231
East Asia & Pacific (IDA & IBRD countries),TEA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,6.218122872,6.816755346,6.514383335,2.931490546,2.453880549,7.590921303,8.496710422,6.282702487,7.842954436,7.24567442,7.288856256,6.490654767,7.738584156,6.69127,5.548390789,6.132445794,7.755831942,5.928091011,2.935300827,3.495877089,4.465009988,3.245532103,4.29328757,6.076678823,5.104213273,5.776960147,7.25676388,1.765125876,4.229784999,5.41240809,3.753878753,2.346290099,3.023894237,2.348496007,2.63616762,3.341042158,3.499747636,1.499486195,0.890825244,3.713448367,5.638377288
Europe & Central Asia (IDA & IBRD countries),TEC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.10286546,830.1129233,887.8407362,307.2980569,152.4477703,43.03354319,17.73599449,11.02174881,23.00530439,22.63187361,10.17867426,5.528482687,8.242556979,8.277602284,7.53263295,10.35676994,11.96206697,10.82086843,3.785551616,7.009283603,8.200847093,4.785569811,3.175188135,2.30918243,2.219572933,2.844222698,4.813120484,3.447445127,3.658684108,4.109315184,6.900513659,12.35532215
Togo,TGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-6.946829986,0.715476636,3.174916401,1.459838724,-2.324072483,5.737758599,1.748089377,0.060945426,4.838560996,-1.621250409,12.39323685,-0.372352688,3.134374168,42.03208071,-4.263835254,14.2100141,20.65740568,-12.30418654,7.546998742,10.46572658,12.64742228,7.086757897,14.26012372,1.879445299,3.401437351,5.594799937,1.658841679,2.585776453,0.992354543,2.975944443,2.671092827,3.245434606,-8.196773502,35.84238136,11.08421036,5.387927808,2.036034541,9.55663247,1.115127202,10.04945674,1.634053476,5.027855566,-2.893106989,-1.907888968,5.876157762,-0.50876323,48.22978921,9.074198913,3.117229956,-0.093335991,2.81959506,1.750392533,1.683275898,0.479875776,2.202711273,1.457764753,-0.884659427,0.452907938,0.012576748,2.943178346,2.516774023,5.024366678
Thailand,THA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.69863251,0.540499291,-1.166736812,2.67778346,4.316572673,8.245328725,-1.667692625,-0.252985512,3.333369938,-4.995198608,-0.786323294,6.336935513,18.44564295,20.33469237,3.488023428,4.497085167,6.014698711,9.697182716,8.645577466,12.70248279,8.372422574,5.057854644,3.649155653,1.447866579,2.177202768,1.653155306,4.723213513,5.918396549,6.116743087,5.773182162,5.746523781,4.490454131,6.490654767,4.672763546,5.740236146,4.098140924,4.421168366,8.063710457,-2.576952978,1.331049959,1.917532245,1.690458056,2.149549016,3.569259426,5.091556183,5.104213273,2.473337742,5.133780352,0.194772131,4.080989227,3.74309812,1.909144442,1.778745892,1.441465365,0.722113573,2.63616762,1.89994499,1.428586164,1.014423406,-1.281944318,1.709812993,4.724843041
Tajikistan,TJK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.029001574,5.822995726,-2.574415391,7.262779023,6.289912999,99.63351109,574.0145112,1207.211049,263.0114781,294.5307656,430.4127282,65.25120019,87.87634816,26.50114375,22.63187361,30.94770632,18.81970261,27.08646891,17.43157852,9.514324662,21.06243887,27.23800309,28.16348756,12.12620149,12.46166773,13.32435557,11.86851559,3.633009451,4.766661358,6.86625095,0.541389757,9.80546757,2.492226499,3.658684108,1.65596119,10.0445091,6.024964419
Turkmenistan,TKM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.723404367,8.312757607,-20.86035613,106.1609197,3089.15255,1133.990146,952.3071497,705.7184826,1014.011616,61.80004411,17.61680332,23.00530439,23.46454819,32.31486274,25.15310015,27.15432986,18.34776382,7.026790843,12.24995929,9.269344654,59.74038555,9.761016135,2.306088153,12.85745437,8.270084082,1.152445833,0.669180967,-5.153297788,-4.865602879,-1.542442685,1.21087594,4.382752268,4.858823518,4.443665418,11.17887464
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.103334332,3.04750995,3.211692187,4.52064236,2.406196854,3.454758621,3.170000301,2.734812161,2.949616542,4.187470637,5.063903656,6.539215679,14.84042114,23.5875248,15.58259721,10.43400247,15.157945,9.21736288,15.5624072,18.82958041,10.80835564,7.474506576,7.618856016,16.2160192,12.46515487,10.84031688,10.48348892,14.94696598,12.24935726,25.06289668,21.42029936,12.24997404,10.67209326,12.92058645,11.25185445,7.74086156,5.310099042,5.147725971,3.858575234,6.096054433,4.551882657,4.303980388,5.545408984,7.153897557,6.418867073,7.094336624,6.532272628,8.840470651,3.624070096,5.512005345,5.898721089,4.634915011,3.226747679,2.858659046,2.788170374,2.707191297,3.671384513,2.277415318,2.961188463,1.480214509,6.260402781,6.719923719
Timor-Leste,TLS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.83402832,5.392037711,6.800441759,-10.4851308,1.837477198,2.380598452,8.477515184,7.25676388,1.765125876,10.96379895,11.56567327,6.160467078,16.64276818,-0.728051105,7.202726588,0.222525734,-0.151690878,-1.321802318,4.874096517,-19.15179184,59.02701503,11.35539551
Middle East & North Africa (IDA & IBRD countries),TMN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,1.124886239,1.565269514,0.806310205,4.352969046,8.152314557,2.886723566,8.754114814,27.73362492,5.91402211,10.84059272,11.59148012,8.737760791,16.62984687,14.04188597,10.44061246,6.902532752,11.71543103,8.340479085,4.513507275,7.627527385,9.36808989,9.746106739,16.01137352,17.74305136,14.05942613,15.76126301,11.02676502,11.26927731,11.03937353,5.732131348,10.71152232,2.824678733,5.401807865,9.70098597,1.867699844,3.165579067,6.777493606,11.66990834,11.95044897,10.54670428,6.395337254,15.95012598,-0.452558781,10.10686463,11.66297635,5.981930504,4.50027019,2.353813988,2.671343713,1.455443594,5.552270198,7.341034985,4.134751199,3.977371932,25.35472017,18.86809624
Tonga,TON,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,7.86516632,8.257059796,6.514383335,10.23615652,16.17056828,11.01204465,9.06918386,6.805100885,12.24774729,9.461302725,7.447504534,0.065770667,28.62601283,-4.45727902,1.242498996,-1.917807511,2.660450543,6.401271487,5.568159134,1.758361231,7.189454782,8.942937136,8.891193742,7.454468767,15.86321933,1.559023388,4.544302172,4.974389643,7.740608784,0.476902167,4.194069231,-2.371475325,0.011776519,5.283368583,3.054957232,5.613839481,5.139870388,7.703730594,-4.198068803,-1.946211793,
South Asia (IDA & IBRD),TSA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.167230638,0.159948178,3.569925064,1.598710454,7.931704957,6.296188834,7.939641766,2.415383585,3.343364338,3.708353022,3.172176141,8.966860024,15.30147354,24.37874263,21.09809891,5.981859341,5.637229338,9.371206914,12.56450599,11.50832081,9.986014944,9.359528705,8.52030774,8.78839365,6.851200072,6.987419178,8.53969245,9.867297341,8.510928443,8.600519571,11.58433069,9.184429239,9.350167991,9.875314795,8.673542494,8.112632814,7.279092978,7.526036896,4.162701159,4.472433719,6.012792434,3.921378571,3.710228083,6.488378107,6.011082931,7.279895284,8.967306766,8.52746786,6.902360058,8.835346942,10.68118902,8.049479973,6.499742499,4.925992562,3.983056799,3.810693122,4.538671674,3.863013456,3.764347788,4.293796826,7.195366115,7.776617712
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.278445998,1.630246834,3.008925332,3.701960383,3.013991942,4.138752523,1.332998867,3.165169052,5.019729012,3.785003647,4.126174228,5.751981444,10.31887235,13.61616647,11.73212656,11.13093377,10.44612519,9.899775712,12.23491815,14.24589465,10.80850735,10.8392558,10.81740027,11.15054455,8.930830009,7.392276304,7.407941446,7.120370486,9.769009373,10.5836307,8.552230946,6.639280854,10.82996009,22.73192415,10.94105465,9.029609109,5.022977209,6.947491057,7.809445787,8.844396247,6.23201251,3.583687304,5.785013699,8.68283553,7.416379057,7.556799422,7.193969627,10.2773459,3.603515184,5.644330861,9.426407003,5.466174863,4.134331895,3.088390727,2.927899365,4.90507352,4.304920209,4.321756526,2.387919388,3.199299875,6.062511584,8.341200586
Trinidad and Tobago,TTO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-4.24012172,3.04750995,3.701029906,-2.478773769,2.753224893,-5.573031853,4.609523615,8.922375346,-0.054271626,1.873716631,6.635362476,11.10992205,21.18270688,57.51166853,24.57145664,7.995647655,13.34229423,3.16482061,24.70798323,22.73704098,7.219814452,12.1619468,6.32467278,6.010707141,1.237598059,-1.249669106,4.852671582,4.157971382,7.184010313,15.48888641,1.572391691,-6.914857279,8.811785023,13.26780245,4.169287874,1.849543202,-3.543567638,-1.856483879,4.303181812,12.04315306,2.793947635,-5.192534917,10.47856143,8.884224705,13.32142572,1.729212659,12.75185029,23.792521,-27.63179205,12.73333613,15.72970325,0.344842561,1.653775344,-0.91606586,-8.733596978,-0.741531981,8.213646137,2.687027384,-3.812261507,-3.791862778,19.09338438,20.81451257
Tunisia,TUN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,1.527901536,4.131448038,1.329107874,1.38076366,6.599287886,5.483306174,2.886723566,8.560803341,24.39472609,4.994560342,2.897552926,9.653309092,6.464929991,10.38784121,12.79876245,11.41074801,16.00766052,12.7007164,6.981202748,3.597121041,3.522667848,5.17071148,7.704193959,8.829283307,4.476504478,7.036802089,5.691544865,4.691343372,4.526057666,5.351095446,4.356595249,14.12533653,3.271675976,3.361418958,3.283579412,3.913577646,2.284802833,2.684756267,3.35160946,4.175836077,3.833826387,2.126476563,6.340324252,3.023044971,9.465024549,4.57111406,4.661810781,4.50027019,4.664660474,4.21384003,4.934963694,4.713885682,7.924854728,7.134761129,6.695357055,4.453687074,7.573110351
Turkiye,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,4.37340044,5.78893779,6.41669448,2.352436519,4.117855661,5.947590674,5.939890527,4.760156244,6.876317103,8.644504447,16.90208715,10.97567605,21.9302187,28.99234735,21.30924007,15.61265749,24.08902325,47.54114671,76.72086672,93.00322479,44.0570705,28.2268344,26.25824542,48.23683261,53.05447687,36.00688555,33.61222903,69.01813111,75.40483061,58.24439811,59.16410689,65.19943828,68.37942836,104.7491372,86.00754244,77.22351222,81.45486258,143.6396616,54.2799583,49.36077624,52.97976068,37.57482083,23.28928099,12.42751108,7.085416129,9.376206364,6.199758203,12.04615359,5.446449103,7.009283603,8.200847093,7.422673287,6.280109697,7.389518638,7.84491693,8.130478078,10.98242167,16.51227946,13.86773525,14.78937574,28.97301641,96.03611496
Tuvalu,TUV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646472671,7.344895334,2.546154617,-4.663642918,5.147914001,12.69289651,-1.305059144,2.740341649,6.121479193,23.76341704,3.846153846,4.830917874,1.173020528,5.736434109,1.494885917,4.126984127,-0.833333333,4.779411765,1.052631579,-0.568181818,1.641337386,2.173913043,0.877192982,7.5,3.20315928,8.163265306,2.969962228,7.295593591,6.438743851,0.890825244,4.684765727,5.547542528
Tanzania,TZA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.60074396,22.44918568,28.11260436,25.37548112,24.46198633,31.16995427,26.86195135,19.31365584,20.58723215,67.1997183,10.69032668,8.201104247,4.815969216,7.233030679,8.418682644,6.88562313,6.389613206,5.510095287,9.099389528,16.38075463,9.041662454,9.428716253,12.19842288,10.483894,9.666183578,6.050845889,7.591364023,7.472033668,2.671789868,3.007575121,2.28040893,6.42301399,2.674303274,2.71937234
Uganda,UGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,45.9444926,25.27680962,120.3359467,137.2808751,180.9880117,189.9751145,115.446731,44.38008967,26.0193367,45.06802909,30.13687145,6.848497552,9.376437636,4.572481282,3.095268519,8.785706852,-0.113130551,11.11730588,4.534475812,-3.169556337,7.806740873,15.58754998,-1.741185292,2.405620215,7.321247318,6.364276548,85.35327524,5.637611638,9.391655492,3.837455606,3.586905826,5.106307324,5.187859865,4.781000291,4.64905082,4.443385272,3.000011816,2.721484441,2.545119296,4.922286731
Ukraine,UKR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.718128319,3.84709321,16.2490857,96.10286546,1768.232622,3333.585422,952.9959534,415.8098816,66.14566156,18.07379546,12.01201777,27.39992671,27.50141203,10.20091587,5.253741278,8.164339753,15.31073628,24.09605861,14.85249547,22.84234404,29.02011441,12.62992897,13.67322821,14.18190866,7.98256111,4.308793437,15.90173752,38.88167976,17.09713492,22.0983175,15.39853035,8.246226266,10.29494428,24.80475083,34.32071191
Upper middle income,UMC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,5.063903656,6.539215679,14.84042114,23.13284835,13.11609115,11.31552989,11.5314262,9.768781799,15.08843407,17.01078929,8.324342878,7.436987913,7.459474744,9.439079915,8.215254691,4.669020797,9.399947966,8.426990565,8.504938436,12.24774729,15.65452192,10.26808919,13.36425826,20.45909313,9.970662679,8.788257132,6.874490681,6.617780578,6.486591932,8.855216851,5.376201818,5.007866373,5.198635303,6.95199268,6.814730747,7.80012736,6.425201252,9.085204854,2.116545019,5.719835112,6.208297762,3.685266908,2.790464246,2.52642486,2.460607199,2.775706997,3.572499719,3.218569268,2.498561671,1.430660666,6.187971036,8.134453997
Uruguay,URY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,18.42688324,11.99061974,19.89871481,40.35151612,62.18478631,72.31778297,78.52849075,116.2491736,27.08022719,4.187470637,31.6899694,69.16706648,191.5741164,28.48703818,65.97787984,47.29149242,55.60669162,46.80166099,79.20819471,54.76270098,27.34459951,18.16226689,53.73104707,56.34960683,74.01716145,70.96333508,72.78399122,74.63639178,76.07946615,106.8366765,100.8081676,59.6236227,47.85192889,38.95718236,41.04832687,26.43173778,27.4851661,12.38390546,3.882996065,3.539308493,4.826618333,12.61627664,16.54163515,10.105056,0.677868374,7.41439913,10.31496818,8.902388578,8.617074545,5.746856984,9.875420246,9.412912474,8.999246669,10.2206566,9.855420322,8.16545834,5.680183916,7.302102491,8.385847753,9.957512111,12.68088251,4.413071553
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,1.350153896,1.244634712,1.088386011,1.503939679,1.919825811,2.898778535,3.151279366,4.367188241,4.95848845,5.535284891,5.069167502,4.322751432,5.479880718,8.998694614,9.262612058,5.503386406,6.213366677,7.033830777,8.296557091,9.033076902,9.462144829,6.178267499,3.916787196,3.607705412,3.162445161,2.013901491,2.472810009,3.527421458,3.920348185,3.74332974,3.381761558,2.278910322,2.370339592,2.13542371,2.096900729,1.830967869,1.724431314,1.125533104,1.409232756,2.26554767,2.252952359,1.558531389,1.973599317,2.684408042,3.135824067,3.085582932,2.702526569,1.917932978,0.640954733,1.201791625,2.07771382,1.870595529,1.750949779,1.869891372,1.000541633,1.00223548,1.89961014,2.404058593,1.793930501,1.304912071,4.492792236,7.040723092
Uzbekistan,UZB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.307079737,1.380533293,3.979689353,90.72728,712.1492603,1078.882855,1238.595271,370.9439533,81.55525469,66.08706781,38.99795559,44.11536328,47.29261521,45.23947628,45.48312751,26.7651832,15.91827427,21.43086656,23.46580829,21.89709993,26.79158498,17.26156513,48.58168995,21.62650994,15.3987947,11.98789148,14.02491763,10.50069952,8.930368491,19.06181471,26.92239538,17.8148511,11.44242483,13.54390113,13.84832757
St. Vincent and the Grenadines,VCT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.50228819,0.053752443,0.685817345,3.848615284,1.47356633,6.563706564,11.72769365,3.310624488,5.452230542,0.058621822,4.223662157,6.36318855,25.43431785,25.44762532,15.46914357,7.714603946,37.25347691,12.30395474,13.02597411,13.05354579,18.51311618,6.659119448,5.187444494,3.620272325,1.585462274,4.583562645,8.684229386,0.216495441,5.500837695,7.4719904,4.826656365,2.535406432,-1.195183126,2.370296916,1.311506997,3.565258761,1.35884176,3.211002,1.817295853,7.76171479,6.11922985,0.20688509,-2.173490742,3.747226214,2.903584393,3.702273078,7.326412065,2.258122363,-1.143907238,5.580597374,-0.318904486,1.092741856,2.242181277,-0.341747536,-0.733844283,-0.597098093,2.071215072,1.548992935,2.312470616,-0.866522382,-0.433878609,3.662274477
"Venezuela, RB",VEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.013730562,0.665054138,4.91982978,-0.366502858,2.167208836,2.64492683,2.434226821,1.065099029,1.779461779,4.358263178,8.232657592,6.268776819,11.20039449,50.10796879,2.262998149,6.193544324,8.448427271,6.086675328,21.94557925,28.02723954,12.60637591,4.284503482,3.635256583,42.55125659,10.42021083,-1.17682324,37.44452465,18.49765997,89.16312359,41.74065713,21.44961643,28.24406236,31.64582415,62.89068458,51.75990183,115.5247179,33.94745993,18.8902867,26.19271006,29.45282511,7.996904056,33.02287608,34.93375574,33.95372434,29.60405935,17.90431555,15.44847776,30.13245285,7.83166636,45.9432687,28.14919095,14.05943006,35.50267463,40.44049011,,,,,,,,
British Virgin Islands,VGB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.968463931,6.773274762,12.69076166,-2.164450009,2.576526895,-12.35568096,5.975677044,2.317668903,6.392937673,13.66327256,-2.45302714,-2.905166174,3.187577554,2.051803522,0.634642014,1.467393179,2.053380024,3.636561263,3.143447123,
Viet Nam,VNM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0730856,362.5563212,411.0402533,69.68872535,42.09509813,72.5463846,32.62918446,17.41497463,16.95231603,17.04019542,8.696767117,6.597404782,8.837864128,5.734702829,3.408827665,2.622264784,4.698928162,7.109602463,8.433312132,18.81051957,8.568947976,9.630225612,22.67331617,6.215623151,42.30326725,21.41367928,9.07766069,4.038523638,3.698137968,-1.716511707,1.819535928,4.362920148,3.6266473,2.423226942,1.467478148,2.778257342,3.860477768
Vanuatu,VUT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,13.91266523,15.68222008,8.096972313,2.797603887,12.16622313,-3.450151521,-2.972527194,16.47518234,9.796055394,6.448661887,-0.968104372,10.26784854,2.786181051,2.062659872,2.310300106,1.731938822,2.085194744,3.177022793,4.593925214,3.078638999,2.178970581,3.624905529,2.874421234,0.798742786,2.116878194,0.419541897,3.87271716,5.776960147,7.164570575,2.554714312,1.471708803,2.786909882,-0.464035692,3.00718625,1.391810672,5.863819798,1.576984077,5.364086929,3.206645275,3.27936283,2.785341843,0.699154438,12.44309459
World,WLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,4.172931761,,5.341529437,6.388138858,11.8495142,16.34782143,11.75956914,9.781962063,9.701822418,8.954735348,12.05947668,13.35482054,10.4420667,8.308053009,7.725272415,8.102949977,5.526820143,4.96718011,6.387625184,6.241705884,6.941118916,7.886218073,7.982051338,6.472976416,6.809621987,9.787356502,8.234488501,6.544224621,4.939836204,4.853316819,4.227675308,4.937856513,3.846153846,3.533547489,3.88861391,5.448867017,5.790899287,5.501479565,5.916824477,7.850331729,2.116545019,4.297392367,5.599354973,3.606434269,2.243589744,1.944598697,2.264507269,1.961781536,2.969962228,2.705971605,2.404560721,1.910268388,4.660035249,7.26064202
Samoa,WSM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,17.89676571,15.8656401,1.538982253,-0.309706015,4.517428776,18.37398844,-2.792094208,9.006439503,6.11137371,8.56596842,0.654729967,68.22795278,-6.97546286,4.590050945,11.8364074,3.41364075,1.126233829,2.074898621,3.366848648,1.481351587,2.547498201,7.072759104,3.995133391,5.274110648,7.488689494,9.119824887,1.677724035,-5.145943466,-0.909859896,4.026475263,2.346290099,0.853113222,3.964666396,2.244756519,0.304905423,1.097583406,1.499486195,1.22360924,-0.401252917,5.638377288
Kosovo,XKX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.833129992,6.392401806,6.303765607,3.525402571,0.35312675,1.601440369,0.607839522,0.779254658,0.44001847,1.498920508,0.962960089,1.381106823,6.11553929,6.724004603
"Yemen, Rep.",YEM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.99358109,13.17174535,16.3759079,20.78436441,45.7433428,36.77008785,13.2904927,-8.342951742,33.46090538,23.3460519,2.748200447,8.711880497,10.89234282,14.11332,18.53335356,13.58864726,10.88828245,20.37774623,-8.70527002,23.61629201,18.11366668,5.893158929,9.208957034,7.163324227,46.47625121,0.134410849,18.55356617,14.85366476,,,,
